Timestamp,Date,Wormhole,Meson,Orbiter Finance,Stargate,deBridge,Squid (Powered by Axelar),Eywa,Synapse,Hyperlane,Symbiosis,Celer cBridge,rhino.fi,Layerswap,Allbridge Core,RetroBridge,Owlto,Nitro (by Router Protocol),yBridge by xSync Network,Satellite (Powered by Axelar),WanBridge,zkBridge,MeMeBridge,Allbridge Classic,CometBridge,MiniBridge,Fuse Bridge,Crowdswap,Connext,Helixbox,Bunnyfi,pNetwork,Interport Finance,Total
1681516800,2023-04-15,,,,5956327.937040566,,,,401033.070700091,,,2864509.7927721995,,,,,,,,,,,,,,,,,,,,,,9221870.800512856
1681603200,2023-04-16,,,,5315796.383811528,,,,288446.58806285186,,,3001863.3156028977,,,,,,,,,,,,,,,,,,,,,,8606106.287477277
1681689600,2023-04-17,,,,5496076.464982523,,,,945366.3999967927,,,3003839.576087797,,,,,,,,,,,,,,,,,,,,,,9445282.441067113
1681776000,2023-04-18,,,,6165254.351337906,,,,1433845.0435106086,,,5990727.188456335,,,,,,,,,,,,,,,,,,,,,,13589826.583304849
1681862400,2023-04-19,,,,4713665.691919342,,,,652543.4270217053,,,3391978.054397437,,,,,,,,,,,,,,,,,,,,,,8758187.173338484
1681948800,2023-04-20,,,,6945087.14612764,,,,457244.6201307116,,,4853195.250208215,,,,,,,,,,,,,,,,,,,,,,12255527.016466565
1682035200,2023-04-21,,,,6899221.016020994,,,,519965.69458893663,,,3082312.119742363,,,,,,,,,,,,,,,,,,,,,,10501498.830352293
1682121600,2023-04-22,,,,22960716.372785375,,,,227643.9601585883,,,3725223.205061307,,,,,,,,,,,,,,,,,,,,,,26913583.53800527
1682208000,2023-04-23,,,,6034200.360949278,,,,202485.21311269497,,,3129233.868459615,,,,,,,,,,,,,,,,,,,,,,9365919.442521587
1682294400,2023-04-24,,,,4120147.0170886647,,,,602245.7147261229,,,4177694.0909610116,,,,,,,,,,,,,,,,,,,,,,8900086.8227758
1682380800,2023-04-25,,,,6782610.98907524,,,,559714.0495670213,,,3147004.789622071,,,,,,,,,,,,,,,,,,,,,,10489329.828264333
1682467200,2023-04-26,,,,14096877.432942087,,,,765358.6888113611,,,3576569.066406465,,,,,,,,,,,,,,,,,,,,,,18438805.188159913
1682553600,2023-04-27,,,,7652276.484053878,,,,416340.9440412788,,,3282564.773503005,,,,,,,,,,,,,,,,,,,,,,11351182.201598162
1682640000,2023-04-28,,,,5545640.283168368,,,,478749.1454542349,,,2709801.5331856776,,,,,,,,,,,,,,,,,,,,,,8734190.961808281
1682726400,2023-04-29,,,,6222433.067223299,,,,223756.70303315343,,,2187385.9310092386,,,,,,,,,,,,,,,,,,,,,,8633575.70126569
1682812800,2023-04-30,,,,7120397.147339814,,,,297355.9901831702,,,2646116.390958224,,,,,,,,,,,,,,,,,,,,,,10063869.528481208
1682899200,2023-05-01,,,,6178865.862499715,,,,1567820.5048215638,,,3890142.368177868,,,,,,,,,,,,,,,,,,,,,,11636828.735499147
1682985600,2023-05-02,,,,7395546.270430757,,,,1019513.2829329579,,,3282252.4722616402,,,,,,,,,,,,,,,,,,,,,,11697312.025625356
1683072000,2023-05-03,,,,6609555.129987005,,,,671200.6346959393,,,4113280.311412915,,,,,,,,,,,,,,,,,,,,,,11394036.07609586
1683158400,2023-05-04,,,,7848973.029286867,,,,455316.93994426297,,,5329310.64244757,,,,,,,,,,,,,,,,,,,,,,13633600.6116787
1683244800,2023-05-05,,,,6361231.6408459395,,,,942349.7163010413,,,3406539.9386293357,,,,,,,,,,,,,,,,,,,,,,10710121.295776317
1683331200,2023-05-06,,,,10239451.2521433,,,,392938.6497248624,,,1802278.3937032984,,,,,,,,,,,,,,,,,,,,,,12434668.29557146
1683417600,2023-05-07,,,,4874150.258596655,,,,343402.59434412536,,,1427698.1353540865,,,,,,,,,,,,,,,,,,,,,,6645250.988294867
1683504000,2023-05-08,,,,6338678.880400272,,,,545665.1552205463,,,1981100.024075427,,,,,,,,,,,,,,,,,,,,,,8865444.059696246
1683590400,2023-05-09,,,,8080273.740929571,,,,390813.81485114037,,,2158095.599022586,,,,,,,,,,,,,,,,,,,,,,10629183.154803297
1683676800,2023-05-10,,,,9611106.80149794,,,,843282.6625211686,,,2111415.676019874,,,,,,,,,,,,,,,,,,,,,,12565805.140038982
1683763200,2023-05-11,,,,8889433.092143537,,,,449378.5918620175,,,1649330.7297701049,,,,,,,,,,,,,,,,,,,,,,10988142.41377566
1683849600,2023-05-12,,,,10697856.094518803,,,,373386.7230304115,,,1894317.1761464642,,,,,,,,,,,,,,,,,,,,,,12965559.993695678
1683936000,2023-05-13,,,,10142533.927972183,,,,195163.75696860004,,,1440430.8592484093,,,,,,,,,,,,,,,,,,,,,,11778128.544189192
1684022400,2023-05-14,,,,8874478.325168774,,,,297107.289731747,,,1398616.929582767,,,,,,,,,,,,,,,,,,,,,,10570202.544483287
1684108800,2023-05-15,,,,10050732.187948111,,,,760090.342545426,,,1586530.4783681137,,,,,,,,,,,,,,,,,,,,,,12397353.00886165
1684195200,2023-05-16,,,,8857635.408047441,,,,391031.66128737235,,,1981383.0737005484,,,,,,,,,,,,,,,,,,,,,,11230050.143035363
1684281600,2023-05-17,,,,9042496.140804086,,,,439533.5497617078,,,1897535.5291732172,,,,,,,,,,,,,,,,,,,,,,11379565.21973901
1684368000,2023-05-18,,,,10614170.55777917,,,,1034904.066296665,,,2726296.633016604,,,,,,,,,,,,,,,,,,,,,,14375371.257092439
1684454400,2023-05-19,,,,10029948.872238666,,,,684318.0937240776,,,2240990.8140748106,,,,,,,,,,,,,,,,,,,,,,12955257.780037554
1684540800,2023-05-20,,,,10630880.79099454,,,,300271.18360676354,,,1360045.5784264598,,,,,,,,,,,,,,,,,,,,,,12291197.553027764
1684627200,2023-05-21,,,,8555518.37529724,,,,487288.9689416967,,,2253962.9916190384,,,,,,,,,,,,,,,,,,,,,,11296770.335857976
1684713600,2023-05-22,,,,10201245.293735597,,,,738681.6477337687,,,3243743.3216688936,,,,,,,,,,,,,,,,,,,,,,14183670.263138259
1684800000,2023-05-23,,,,10961397.564686153,,,,328275.1629084005,,,3407183.933339916,,,,,,,,,,,,,,,,,,,,,,14696856.66093447
1684886400,2023-05-24,,,,21787697.878887214,,,,878629.1297507274,,,3631148.3342958605,,,,,,,,,,,,,,,,,,,,,,26297475.342933804
1684972800,2023-05-25,,,,22311440.642894324,,,,686094.2733223832,,,3283988.64889389,,,,,,,,,,,,,,,,,,,,,,26281523.565110598
1685059200,2023-05-26,,,,22999952.102693077,,,,675144.4216530097,,,2989581.8189194626,,,,,,,,,,,,,,,,,,,,,,26664678.34326555
1685145600,2023-05-27,,,,15848304.27569953,,,,253307.09864998944,,,3343805.7909332574,,,,,,,,,,,,,,,,,,,,,,19445417.16528278
1685232000,2023-05-28,,,,21057992.764626343,,,,335497.464870166,,,3057429.285462872,,,,,,,,,,,,,,,,,,,,,,24450919.51495938
1685318400,2023-05-29,,,,17381086.39732629,,,,571315.0015509991,,,4217443.385184821,,,,,,,,,,,,,,,,,,,,,,22169844.78406211
1685404800,2023-05-30,,,,18156849.63683831,,,,669356.2032851016,,,2787090.820023548,,,,,,,,,,,,,,,,,,,,,,21613296.66014696
1685491200,2023-05-31,,,,18625386.631317988,,,,524717.3122664402,,,4902797.933246067,,,,,,,,,,,,,,,,,,,,,,24052901.876830496
1685577600,2023-06-01,,,,17485026.984670997,,,,887785.0826647285,,,4214357.264961779,,,,,,,,,,,,20.285914738804546,,,,,,,,,,22587189.61821224
1685664000,2023-06-02,,,,15971890.232712595,,,,1317216.9401589837,,,1311445.408796138,,,,,,,,,,,,1158.8745896016292,,,,,,,,,,18601711.45625732
1685750400,2023-06-03,,,,14639491.637645487,,,,563821.4800943623,,,579610.9155126727,,,,,,,,,,,,14776.092676882328,,,,,,,,,,15797700.125929404
1685836800,2023-06-04,,,,14334407.925993808,,,,373613.5532972393,,,614393.1469093589,,,,,,,,,,,,4228.2905579202825,,,,,,,,,,15326642.916758325
1685923200,2023-06-05,,,,17100422.328863695,,,,509932.38338580634,,,1852740.257893628,,,,,,,,,,,,4126.565513028227,,,,,,,,,,19467221.53565616
1686009600,2023-06-06,,,,14412121.030728698,,,,258453.8935731358,,,1069897.671600443,,,,,,,,,,,,1063.400815613678,,,,,,,,,,15741535.996717889
1686096000,2023-06-07,,,,13815531.58234611,,,,546075.4177718575,,,2106590.13885612,,,,,,,,,,,,2917.9683776938414,,,,,,,,,,16471115.107351782
1686182400,2023-06-08,,,,13297598.293744799,,,,458819.0534377428,,,986636.6684819546,,,,,,,,,,,,166.54964251672607,,,,,,,,,,14743220.565307014
1686268800,2023-06-09,,,,12553628.726319492,,,,250314.92703792674,,,919110.7742897277,,,,,,,,,,,,10192.89935484467,,,,,,,,,,13733247.32700199
1686355200,2023-06-10,,,,9432641.159021541,,,,305534.7294918499,,,800089.2014414018,,,,,,,,,,,,6370.312547147688,,,,,,,,,,10544635.40250194
1686441600,2023-06-11,,,,9995074.010038238,,,,290909.9886166294,,,472460.0217839449,,,,,,,,,,,,2406.0541654982485,,,,,,,,,,10760850.074604308
1686528000,2023-06-12,,,,13272891.617988832,,,,610309.0252226933,,,1432488.338650064,,,,,,,,,,,,1158.8599380082678,,,,,,,,,,15316847.841799598
1686614400,2023-06-13,,,,11303428.378214005,,,,258213.7493186536,,,818599.6389215059,,,,,,,,,,,,3322.2216726173065,,,,,,,,,,12383563.988126783
1686700800,2023-06-14,,,,12911251.750558697,,,,216755.26312150757,,181609.0505220748,942547.855632998,,,,,,,,,,,,2744.2696294172524,,,,,,,,,,14254908.189464694
1686787200,2023-06-15,,,,13423359.876487706,,,,361038.4287445405,,943037.4850020134,1239269.5143786136,,,,,,,,,,,,6661.228930357085,,,,,,,,,,15973366.53354323
1686873600,2023-06-16,,,,14619686.150507908,,,,130889.5784915619,,296074.41785482457,1895290.4431529762,,,,,,,,,,,,7269.170942839632,,,,,,,,,,16949209.76095011
1686960000,2023-06-17,,,,13505857.268625941,,,,5081020.9536199905,,209490.8848162552,593814.5833467861,,,,,,,,,,,,906.9083704352872,,,,,,,,,,19391090.59877941
1687046400,2023-06-18,,,,9958996.635372045,,,,64662.88406874951,,146225.10702138976,304186.60784922284,,,,,,,,,,,,2893.1884947941217,,,,,,,,,,10476964.422806202
1687132800,2023-06-19,,,,13355826.894900907,,,,646601.2272048602,,250950.35470695613,821666.8138822115,,,,,,,,,,,,1177.0332663612012,,,,,,,,,,15076222.323961295
1687219200,2023-06-20,,,,13059915.708576702,,,,311618.4749928252,,394330.1713396699,1376613.3757733386,,,,,,,,,,,,353.83067422565614,,,,,,,,,,15142831.56135676
1687305600,2023-06-21,,,,,,,,892027.0430679242,,534345.61985516,838125.1533704207,,,,,,,,,,,,6720.334359905851,,,,,,,,,,2271218.1506534107
1687392000,2023-06-22,,,,,,,,272705.31008126575,,330905.0668041239,676118.0547139558,,,,,,,,,,,,5614.8046557460275,,,,,,,,,,1285343.2362550916
1687478400,2023-06-23,,,,,,,,61385.28543950031,,489600.2205907155,607371.0675564539,,,,,,,,,,,,495.64025979634124,,,,,,,,,,1158852.213846466
1687564800,2023-06-24,,,,,,,,122397.87159519753,,183287.70452074797,500362.86708321277,,,,,,,,,,,,68.52819820431222,,,,,,,,,,806116.9713973625
1687651200,2023-06-25,,,,,,,,247012.76197772258,,112589.222737842,237555.0531036104,,,,,,,,,,,,1.200797761987687,,,,,,,,,,597158.2386169371
1687737600,2023-06-26,,,,1249341.983797234,,,,361244.2109418265,,297890.6322672267,557554.174914134,,,,,,,,,,,,1511.7681695416766,,,,,,,,,,2467542.770089963
1687824000,2023-06-27,,,,3099568.9117676485,,,,516711.00759844104,,452831.903244434,815255.4551611324,,,,,,,,,,,,292.2845280400303,,,,,,,,,,4884659.562299696
1687910400,2023-06-28,,,,2050493.0386022632,,,,437688.96124108956,,581824.7404844208,1816412.748883605,,,,,,,,,,,,902.6944626965744,,,,,,,,,,4887322.183674076
1687996800,2023-06-29,,,,5252084.772375422,,,,594645.9729619474,,401123.02842765814,962512.8862877656,,,,,,,,,,,,911.799255863423,,,,,,,,,,7211278.459308657
1688083200,2023-06-30,,,,10782124.789478254,,,,989844.3237940711,,620116.451599825,784971.9092719352,,,,,,,,,,,,3747.887305057925,,,,,,,,,,13180805.361449143
1688169600,2023-07-01,,,,11079329.957991019,,,,476979.33306480746,,269222.26788106415,725588.0847614659,,,,,,,,,,,,4418.772708856952,,,,,,,,,,12555538.416407214
1688256000,2023-07-02,,,,12213468.258177754,,,,590408.155614763,,316218.98977138044,673358.1505009376,,,,,,,,,,,,2504.757502096983,,,,,,,,,,13795958.311566934
1688342400,2023-07-03,,,,14880602.852564443,,,,648820.420245931,,304324.78033518407,640338.9742152564,,,,,,,,,,,,1490.0933652320218,,,,,,,,,,16475577.120726045
1688428800,2023-07-04,,,,17042783.147224817,,,,655671.6721412583,,242726.28217398582,797637.4553170663,,,,,,,,,,,,2940.0592402580587,,,,,,,,,,18741758.616097387
1688515200,2023-07-05,,,,13113297.610431604,,,,624152.7917053893,,208689.32569750297,378363.92938005715,,,,,,,,,,,,808.7244591026808,,,,,,,,,,14325312.381673655
1688601600,2023-07-06,,,,15796033.06915996,,,,434863.7296574379,,234190.04510177358,1511122.4366707716,,,,,,,,,,,,510.62227183034696,,,,,,,,,,17976719.902861774
1688688000,2023-07-07,,135526.67938942977,,17996721.220606834,,,,725118.1454577266,,410663.5467916593,1142484.4832761714,,,,,,,,,,,,960.2875554654472,,,,,,,,,,20411474.36307728
1688774400,2023-07-08,,255642.32683237377,,15777840.750127923,,,,6489845.67690751,,215259.87329645327,598372.8393989385,,,,,,,,,,,,2711.5288000680434,,,,,,,,,,23339672.995363265
1688860800,2023-07-09,,211502.9950599416,,20852581.90332157,,,,310982.27181803476,,213268.78192809943,537340.6525493945,,,,,,,,,,,,527.6258709018979,,,,,,,,,,22126204.230547942
1688947200,2023-07-10,,243372.66058494197,,16790451.447463445,,,,960933.8584862453,,474040.6004654845,1478467.156483754,,,,,,,,,,,,1650.5743487233135,,,,,,,,,,19948916.297832593
1689033600,2023-07-11,,200740.5484242491,,18862717.137935884,,,,697030.7607649311,,233640.52052685805,1003760.4854907735,,,,,,,,,,,,715.5415886154964,,,,,,,,,,20998604.994731307
1689120000,2023-07-12,,200319.58957224508,,17384040.156441294,,,,241166.69138033004,,168395.54611694056,972591.8621506671,,,,,,,,,,,,10531.66597761911,,,,,,,,,,18977045.511639092
1689206400,2023-07-13,,209332.63787585468,,16756043.756667033,,,,481321.7578372614,,452085.363467254,1057635.6483534384,,,,,,,,,,,,8409.210927836772,,,,,,,,,,18964828.37512868
1689292800,2023-07-14,,298672.127715454,,16323214.993764628,,,,441764.00095947494,,274741.6067143049,1600093.546196588,,,,,,,,,,,,1491.0729870392486,,,,,,,,,,18939977.348337486
1689379200,2023-07-15,,184948.85147949052,,15180379.48903941,,,,470209.7056717803,,101611.48768860541,1025307.9155944543,,,,,,,,,,,,123.7814622797917,,,,,,,,,,16962581.230936017
1689465600,2023-07-16,,152206.99621914612,,14444738.301118493,,,,129590.09254304456,,129450.42574658299,839870.0501674472,,,,,,,,,,,,1379.403762513485,,,,,,,,,,15697235.269557228
1689552000,2023-07-17,,266963.9787540252,,14885455.191439867,,,,210025.13087288587,,245094.30014360943,1550854.8215863379,,,,,,,,,,,,1100.2050636447107,,,,,,,,,,17159493.62786037
1689638400,2023-07-18,,229163.6606802991,,17245352.921449743,,,,712969.7502799511,,239054.5334544889,786067.6609680557,,,,,,,,,,,,46137.076624332556,,,,,,,,,,19258745.60345687
1689724800,2023-07-19,,355851.9383906633,,16284345.326211257,,,,206955.6979179573,,1117151.5925063929,1143493.401183185,,,,,,,,,,,,791.9786759378896,,,,,,,,,,19108589.934885394
1689811200,2023-07-20,,247447.39418872114,,17440865.610399336,,,,363411.25976469705,,235657.44605668882,1064160.3890994394,,,,,,,,,,,,653.8252844592951,,,,,,,,,,19352195.92479334
1689897600,2023-07-21,,126318.17675480564,,15643031.216285154,,,,336507.2344433974,,82217.43897511016,735424.3464070682,,,,,,,,,,,,1067.9748824776068,,,,,,,,,,16924566.387748014
1689984000,2023-07-22,,113403.3247186895,,17886016.91373059,,,,300927.1956750748,,78479.26662225043,568486.946118272,,,,,,,,,,,,547.9834438977466,,,,,,,,,,18947861.630308773
1690070400,2023-07-23,,151289.51021555834,,18216197.32924956,,,,211741.54058009628,,131489.07557469612,1117923.1996637096,,,,,,,,,,,,1000.0428165212659,,,,,,,,,,19829640.698100142
1690156800,2023-07-24,,776084.7278006849,,18769720.70225118,,,,1213315.5319155622,,107313.02171716327,909666.9844188035,,,,,,,,,,,,1880.834111989439,,,,,,,,,,21777981.802215386
1690243200,2023-07-25,,952581.9391851203,,19214042.375729065,,,,327868.43986303825,,463726.96116836113,1674063.7760517816,,,,,,,,,,,,1348.9630697780044,,,,,,,,,,22633632.455067143
1690329600,2023-07-26,,667279.649016907,,19258783.29974041,,,,320330.0799621269,,218131.2121762751,1161200.8588358224,,,,,,,,,,,,1957.8113860252254,,,,,,,,,,21627682.91111757
1690416000,2023-07-27,,988732.3721644941,,18320311.432580344,,,,204140.81091134774,,61536.98944914329,874925.7310045643,,,,,,,,,,,,208.38922436028514,,,,,,,,,,20449855.725334257
1690502400,2023-07-28,,1422320.0663760337,,17512281.716580823,,,,715618.3543244847,,109342.70971696076,950212.9206986115,,,,,,,,,,,,1610.0707922339745,,,,,,,,,,20711385.838489152
1690588800,2023-07-29,,1497346.8036002032,,17393588.15536917,,,,535290.6382218392,,169060.05019021267,530838.4322091644,,,,,,,,,,,,431.4485699381998,,,,,,,,,,20126555.528160527
1690675200,2023-07-30,,1532601.90902036,,15052814.46776263,,,,518992.0030419094,,177081.69091638777,977161.7303740219,,,,,,,,,,,,222.78673824365563,,,,,,,,,,18258874.587853555
1690761600,2023-07-31,,1477202.5660651491,,15802623.55977007,,,,309084.63331696077,,175544.21303524467,859522.3658498104,,,,,,,,,,,,3829.2847974713527,,,,,,,,,,18627806.622834705
1690848000,2023-08-01,,1274244.7547940817,,17137631.33721035,,,,334520.5965449659,,469989.46171054884,1029639.6100572628,,,,,,,,,,,,8222.517723716206,,,,,,,,,,20254248.27804093
1690934400,2023-08-02,,1522300.6110213615,,17291431.454007886,,,,422458.08397044044,,163989.31445768377,608333.0784526896,,,,,,,,,,,,391.37897037106126,,,,,,,,,,20008903.92088043
1691020800,2023-08-03,,1257287.5023890843,,17407027.786086455,,,,356948.2687250789,,174280.1848063423,752609.2780031371,,,,,,,,,,,,208.67743635681114,,,,,,,,,,19948361.697446454
1691107200,2023-08-04,,916013.1566972204,,21504272.1035866,,,,230009.3772046034,,94174.11322028868,632100.7300208947,,,,,,,,,,,,38703.20058836292,,,,,,,,,,23415272.681317974
1691193600,2023-08-05,,1316315.8655103487,,19631890.42415799,,,,316950.15016869316,,327784.37461244134,282373.1181631148,,,,,,,,,,,,1770.3014643755696,,,,,,,,,,21877084.234076966
1691280000,2023-08-06,,1170417.060619359,,16123800.655563071,,,,139880.1206155576,,77786.94581340445,478778.6464580477,,,,,,,,,,,,231.52681445617293,,,,,,,,,,17990894.955883898
1691366400,2023-08-07,,1305754.5541814626,,17393831.879273333,,,,1178479.1823758879,,189120.82216776226,567993.7750823821,,,,,,,,,,,,874.9276085575575,,,,,,,,,,20636055.140689388
1691452800,2023-08-08,,1687264.8494966873,,23181292.04894221,,,,471976.9638796931,,441070.0023793651,593498.7347689687,,,,,,,,,,,,4263.76844284886,,,,,,,,,,26379366.367909774
1691539200,2023-08-09,,1510458.5348004736,,19033518.83315769,,,,378290.9037734191,,213260.6349882163,578191.2628222846,,,,,,,,,,,,493.26823731521114,,,,,,,,,,21714213.437779397
1691625600,2023-08-10,,1413096.131140602,,19773667.425662443,,,,374086.49288565206,,158009.94815883168,990196.2267841278,,,,,,,,,,,,9229.53642530948,,,,,,,,,,22718285.761056967
1691712000,2023-08-11,,821199.5148212693,,22549121.241997294,,,,443519.9707618387,,181911.58974586288,530417.992926768,,,,,,,,,,,,470.48402507142595,,,,,,,,,,24526640.794278108
1691798400,2023-08-12,,1122884.287718433,,21968315.27946466,,,,583365.9401779819,,161620.84316933568,538866.394685512,,,,,,,,,,,,3711.1701653753134,,,,,,,,,,24378763.915381294
1691884800,2023-08-13,,1070858.8263606378,,30828093.07735536,,,,529600.7305429929,,248136.54256615174,403861.8698360331,,,,,,,,,,,,114.93051521757909,,,,,,,,,,33080665.97717639
1691971200,2023-08-14,,1203162.2195424796,,29419628.19430514,,,,306574.65190626605,,161132.49210518453,573487.4910802899,,,,,,,,,,,,16121.25564765102,,,,,,,,,,31680106.304587018
1692057600,2023-08-15,,1447554.805566406,,35730053.91157193,,,,2647235.566332929,,189495.63245375137,539773.676868755,,,,,,,,,,,,4014.651828211785,,,,,,,,,,40558128.244621985
1692144000,2023-08-16,,1501053.9109507697,,25457075.466408994,,,,638886.5416689022,,106666.24811019527,378742.33273447404,,,,,,,,,,,,3906.9947872656276,,,,,,,,,,28086331.494660597
1692230400,2023-08-17,,1454137.478400318,,21935344.50011285,,,,495093.01326144097,,272217.34496899997,432450.71293157584,,,,,,,,,,,,14410.798585393062,,,,,,,,,,24603653.848260578
1692316800,2023-08-18,,1032955.5043769826,,13415294.617922023,,,,531985.5261889265,,276929.1077644327,216518.24765948876,,,,,,,,,,,,3275.2619894374666,,,,,,,,,,15476958.265901292
1692403200,2023-08-19,,1217704.7843022388,,12570845.93926309,,,,340093.99503842235,,143565.26719141117,87033.08269189979,,,,,,,,,,,,3540.653831990971,,,,,,,,,,14362783.722319053
1692489600,2023-08-20,,1413918.2861870318,,12167114.593127511,,,,343177.5746576189,,481929.14095634024,69144.43623413611,,,,,,,,,,,,5921.86401849773,,,,,,,,,,14481205.895181136
1692576000,2023-08-21,,1302915.3150558618,,14154411.420310974,,,,573040.1667925764,,108668.78112720515,189887.36891079522,,,,,,,,,,,,3929.9657354559236,,,,,,,,,,16332853.01793287
1692662400,2023-08-22,,912339.3657408438,,11531231.83097545,,,,394008.6237685201,,81540.77315972337,110245.40296046855,,,,,,,,,,,,4506.618801333898,,,,,,,,,,13033872.615406338
1692748800,2023-08-23,,928806.6558823938,,13508286.787429012,,,,382243.87004166516,,176225.30062703072,123812.97118837113,,,,,,,,,,,,1080.250547240368,,,,,,,,,,15120455.835715713
1692835200,2023-08-24,,1138364.0880986508,,14297607.750682008,,,,157231.24114284816,,155581.97284203995,93333.6933628667,,,,,,,,,,,,3670.8408711514703,,,,,,,,,,15845789.586999565
1692921600,2023-08-25,,569846.7027196558,,12215459.52404109,,,,140678.02289300555,,52300.50461042186,79839.40476040452,,,,,,,,,,,,99.77080495036424,,,,,,,,,,13058223.929829529
1693008000,2023-08-26,,77583.04301928528,,12236167.64598738,,,,227046.54045361566,,100747.51881464307,67632.34933161657,,,,,,,,,,,,19833.222865239637,,,,,,,,,,12729010.320471782
1693094400,2023-08-27,,1214328.198578175,,10607812.841734715,,,,140347.30956174567,,176963.3744572461,103387.3766750751,,,,,,,,,,,,2584.7314626014604,,,,,,,,,,12245423.832469558
1693180800,2023-08-28,,1312697.084165487,,10173943.202010741,,,,237161.7935677371,,112478.23434398622,63440.8729673839,,,,,,,,,,,,3810.728080847363,,,,,,,,,,11903531.915136186
1693267200,2023-08-29,,1426739.18478311,,13281524.390703946,,,,324807.9611241017,,234641.86775925657,150832.35724764474,,,,,,,,,,,,752.9455490689253,,,,,,,,,,15419298.707167128
1693353600,2023-08-30,,1185532.3735325017,,12878712.77013688,,,,391518.0336577555,,51896.124249703076,21587.28882919031,,,,,,,,,,,,2252.6613441080412,,,,,,,,,,14531499.251750138
1693440000,2023-08-31,,951510.6568438746,,10748988.64363614,,,,459378.6584005094,,225870.56970914127,108174.66006195112,,,,,,,,,,,,461.0881633220086,,,,,,,,,,12494384.276814938
1693526400,2023-09-01,,1267341.7291838676,,9305929.970325429,,271139.51537782286,,149991.47382745479,,178173.52347747082,97016.21473830719,,,,,,,,11071.932400347807,,,,2600.9469587560834,,,,,,,,,,11283265.306289457
